drug_id,target_id,label
CHEMBL362255,CHEMBL2527,1
CHEMBL362677,CHEMBL2527,1
CHEMBL367263,CHEMBL2527,1
CHEMBL175472,CHEMBL2527,1
CHEMBL369254,CHEMBL2527,1
CHEMBL178972,CHEMBL2527,1
CHEMBL176164,CHEMBL2527,1
CHEMBL175879,CHEMBL2527,1
CHEMBL179267,CHEMBL2527,1
CHEMBL255465,CHEMBL2527,1
CHEMBL425904,CHEMBL2527,0
CHEMBL192161,CHEMBL2527,1
CHEMBL193397,CHEMBL2527,1
CHEMBL381436,CHEMBL2527,1
CHEMBL195678,CHEMBL2527,1
CHEMBL363339,CHEMBL2527,1
CHEMBL195320,CHEMBL2527,1
CHEMBL193394,CHEMBL2527,1
CHEMBL193476,CHEMBL2527,1
CHEMBL195846,CHEMBL2527,1
CHEMBL195598,CHEMBL2527,1
CHEMBL195599,CHEMBL2527,1
CHEMBL195177,CHEMBL2527,1
CHEMBL192156,CHEMBL2527,0
CHEMBL191969,CHEMBL2527,1
CHEMBL364978,CHEMBL2527,1
CHEMBL193990,CHEMBL2527,1
CHEMBL192022,CHEMBL2527,1
CHEMBL195041,CHEMBL2527,1
CHEMBL195648,CHEMBL2527,1
CHEMBL202930,CHEMBL2527,0
CHEMBL383316,CHEMBL2527,0
CHEMBL199299,CHEMBL2527,0
CHEMBL206609,CHEMBL2527,1
CHEMBL377597,CHEMBL2527,0
CHEMBL204930,CHEMBL2527,0
CHEMBL205906,CHEMBL2527,0
CHEMBL208463,CHEMBL2527,1
CHEMBL205905,CHEMBL2527,0
CHEMBL382588,CHEMBL2527,0
CHEMBL204929,CHEMBL2527,0
CHEMBL202669,CHEMBL2527,0
CHEMBL253116,CHEMBL2527,1
CHEMBL437331,CHEMBL2527,1
CHEMBL395080,CHEMBL2527,0
CHEMBL389745,CHEMBL2527,0
CHEMBL438485,CHEMBL2527,0
CHEMBL242753,CHEMBL2527,0
CHEMBL251585,CHEMBL2527,1
CHEMBL429480,CHEMBL2527,1
CHEMBL249570,CHEMBL2527,1
CHEMBL249569,CHEMBL2527,1
CHEMBL250992,CHEMBL2527,1
CHEMBL250796,CHEMBL2527,1
CHEMBL249750,CHEMBL2527,1
CHEMBL249546,CHEMBL2527,1
CHEMBL400287,CHEMBL2527,1
CHEMBL249350,CHEMBL2527,1
CHEMBL248934,CHEMBL2527,1
CHEMBL400936,CHEMBL2527,1
CHEMBL249777,CHEMBL2527,1
CHEMBL249776,CHEMBL2527,1
CHEMBL442282,CHEMBL2527,1
CHEMBL251368,CHEMBL2527,1
CHEMBL250159,CHEMBL2527,1
CHEMBL398467,CHEMBL2527,1
CHEMBL249959,CHEMBL2527,1
CHEMBL399933,CHEMBL2527,1
CHEMBL248935,CHEMBL2527,1
CHEMBL427879,CHEMBL2527,1
CHEMBL250963,CHEMBL2527,1
CHEMBL250765,CHEMBL2527,1
CHEMBL249541,CHEMBL2527,1
CHEMBL438868,CHEMBL2527,1
CHEMBL249347,CHEMBL2527,1
CHEMBL249345,CHEMBL2527,1
CHEMBL399146,CHEMBL2527,1
CHEMBL251155,CHEMBL2527,1
CHEMBL398529,CHEMBL2527,1
CHEMBL250957,CHEMBL2527,1
CHEMBL250759,CHEMBL2527,1
CHEMBL250555,CHEMBL2527,1
CHEMBL251364,CHEMBL2527,1
CHEMBL251170,CHEMBL2527,1
CHEMBL249566,CHEMBL2527,1
CHEMBL400980,CHEMBL2527,1
CHEMBL400755,CHEMBL2527,1
CHEMBL250566,CHEMBL2527,1
CHEMBL250361,CHEMBL2527,1
CHEMBL250360,CHEMBL2527,1
CHEMBL250359,CHEMBL2527,1
CHEMBL250158,CHEMBL2527,1
CHEMBL250230,CHEMBL2527,1
CHEMBL401105,CHEMBL2527,1
CHEMBL253542,CHEMBL2527,0
CHEMBL253541,CHEMBL2527,0
CHEMBL253324,CHEMBL2527,0
CHEMBL253115,CHEMBL2527,1
CHEMBL438150,CHEMBL2527,0
CHEMBL251473,CHEMBL2527,0
CHEMBL251471,CHEMBL2527,0
CHEMBL249255,CHEMBL2527,0
CHEMBL249253,CHEMBL2527,0
CHEMBL251629,CHEMBL2527,0
CHEMBL399151,CHEMBL2527,0
CHEMBL251628,CHEMBL2527,0
CHEMBL398760,CHEMBL2527,0
CHEMBL398759,CHEMBL2527,0
CHEMBL398758,CHEMBL2527,0
CHEMBL249252,CHEMBL2527,0
CHEMBL249251,CHEMBL2527,1
CHEMBL400772,CHEMBL2527,1
CHEMBL251284,CHEMBL2527,1
CHEMBL399237,CHEMBL2527,1
CHEMBL398561,CHEMBL2527,1
CHEMBL251256,CHEMBL2527,1
CHEMBL413188,CHEMBL2527,0
CHEMBL536293,CHEMBL2498,1
CHEMBL541133,CHEMBL2498,1
CHEMBL553488,CHEMBL2498,1
CHEMBL558973,CHEMBL2498,1
CHEMBL536292,CHEMBL2498,1
CHEMBL223071,CHEMBL2498,1
CHEMBL224769,CHEMBL2498,1
CHEMBL224513,CHEMBL2498,1
CHEMBL223070,CHEMBL2498,1
CHEMBL224656,CHEMBL2498,0
CHEMBL376533,CHEMBL2498,1
CHEMBL427066,CHEMBL2498,1
CHEMBL538346,CHEMBL2498,1
CHEMBL541643,CHEMBL2498,1
CHEMBL558174,CHEMBL2498,1
CHEMBL535171,CHEMBL2498,1
CHEMBL555968,CHEMBL2498,1
CHEMBL559361,CHEMBL2498,1
CHEMBL541642,CHEMBL2498,1
CHEMBL535170,CHEMBL2498,1
CHEMBL536070,CHEMBL2498,1
CHEMBL556399,CHEMBL2498,1
CHEMBL229098,CHEMBL2498,1
CHEMBL387636,CHEMBL2498,1
CHEMBL229097,CHEMBL2498,1
CHEMBL229046,CHEMBL2498,1
CHEMBL389843,CHEMBL2498,1
CHEMBL3589320,CHEMBL2498,1
CHEMBL3589321,CHEMBL2498,1
CHEMBL3589322,CHEMBL2498,1
CHEMBL3589323,CHEMBL2498,1
CHEMBL3589324,CHEMBL2498,1
CHEMBL3589370,CHEMBL2498,1
CHEMBL3589371,CHEMBL2498,1
CHEMBL3589372,CHEMBL2498,1
CHEMBL3589373,CHEMBL2498,0
CHEMBL3589374,CHEMBL2498,0
CHEMBL3589375,CHEMBL2498,1
CHEMBL3589376,CHEMBL2498,1
CHEMBL3589377,CHEMBL2498,1
CHEMBL3589378,CHEMBL2498,1
CHEMBL3589379,CHEMBL2498,1
CHEMBL565432,CHEMBL2499,0
CHEMBL437770,CHEMBL2499,0
CHEMBL579219,CHEMBL2499,0
CHEMBL567914,CHEMBL2499,0
CHEMBL568574,CHEMBL2499,0
CHEMBL566046,CHEMBL2499,1
CHEMBL577499,CHEMBL2499,0
CHEMBL586702,CHEMBL2499,1
CHEMBL1910988,CHEMBL2499,1
CHEMBL1910989,CHEMBL2499,1
CHEMBL1910990,CHEMBL2499,1
CHEMBL1910991,CHEMBL2499,1
CHEMBL1910992,CHEMBL2499,0
CHEMBL1910993,CHEMBL2499,1
CHEMBL1910994,CHEMBL2499,1
CHEMBL1910995,CHEMBL2499,1
CHEMBL1910996,CHEMBL2499,0
CHEMBL1910997,CHEMBL2499,1
CHEMBL1910998,CHEMBL2499,1
CHEMBL1910999,CHEMBL2499,1
CHEMBL1911000,CHEMBL2499,1
CHEMBL1909655,CHEMBL2499,1
CHEMBL1911001,CHEMBL2499,1
CHEMBL1911002,CHEMBL2499,1
CHEMBL1911003,CHEMBL2499,1
CHEMBL1911004,CHEMBL2499,1
CHEMBL1911005,CHEMBL2499,1
CHEMBL1911006,CHEMBL2499,1
CHEMBL1911007,CHEMBL2499,0
CHEMBL1911008,CHEMBL2499,1
CHEMBL1911009,CHEMBL2499,1
CHEMBL1911010,CHEMBL2499,0
CHEMBL1911011,CHEMBL2499,1
CHEMBL1911012,CHEMBL2499,0
CHEMBL1911013,CHEMBL2499,1
CHEMBL1911014,CHEMBL2499,1
CHEMBL1911015,CHEMBL2499,1
CHEMBL1911114,CHEMBL2499,1
CHEMBL1911115,CHEMBL2499,1
CHEMBL1911116,CHEMBL2499,1
CHEMBL1911117,CHEMBL2499,1
CHEMBL1911118,CHEMBL2499,1
CHEMBL1911119,CHEMBL2499,1
CHEMBL1911120,CHEMBL2499,0
CHEMBL1911121,CHEMBL2499,1
CHEMBL1911122,CHEMBL2499,1
CHEMBL1911123,CHEMBL2499,1
CHEMBL1911124,CHEMBL2499,1
CHEMBL1911125,CHEMBL2499,1
CHEMBL1940244,CHEMBL2499,1
CHEMBL1940246,CHEMBL2499,1
CHEMBL1938415,CHEMBL2499,1
CHEMBL1940248,CHEMBL2499,1
CHEMBL1940249,CHEMBL2499,1
CHEMBL1940250,CHEMBL2499,1
CHEMBL1940251,CHEMBL2499,1
CHEMBL1940252,CHEMBL2499,0
CHEMBL1940253,CHEMBL2499,0
CHEMBL1940245,CHEMBL2499,1
CHEMBL1940247,CHEMBL2499,1
CHEMBL2018263,CHEMBL2499,0
CHEMBL2018265,CHEMBL2499,0
CHEMBL2018266,CHEMBL2499,0
CHEMBL2018271,CHEMBL2499,0
CHEMBL2018409,CHEMBL2499,0
CHEMBL2018413,CHEMBL2499,0
CHEMBL2057736,CHEMBL2499,1
CHEMBL2057735,CHEMBL2499,1
CHEMBL2057734,CHEMBL2499,1
CHEMBL2057733,CHEMBL2499,1
CHEMBL2057732,CHEMBL2499,1
CHEMBL2057731,CHEMBL2499,1
CHEMBL2057730,CHEMBL2499,1
CHEMBL2057729,CHEMBL2499,1
CHEMBL2057728,CHEMBL2499,1
CHEMBL2057727,CHEMBL2499,1
CHEMBL2057726,CHEMBL2499,1
CHEMBL2057725,CHEMBL2499,1
CHEMBL2331669,CHEMBL2499,1
CHEMBL2331668,CHEMBL2499,1
CHEMBL2331667,CHEMBL2499,1
CHEMBL2331666,CHEMBL2499,1
CHEMBL2331665,CHEMBL2499,1
CHEMBL2331664,CHEMBL2499,1
CHEMBL2331663,CHEMBL2499,1
CHEMBL2331662,CHEMBL2499,1
CHEMBL2331661,CHEMBL2499,1
CHEMBL2331660,CHEMBL2499,1
CHEMBL2331659,CHEMBL2499,1
CHEMBL2331658,CHEMBL2499,1
CHEMBL2331657,CHEMBL2499,1
CHEMBL2375953,CHEMBL2499,1
CHEMBL2375954,CHEMBL2499,1
CHEMBL2375955,CHEMBL2499,1
CHEMBL2375956,CHEMBL2499,1
CHEMBL2375957,CHEMBL2499,1
CHEMBL2375958,CHEMBL2499,1
CHEMBL2375959,CHEMBL2499,1
CHEMBL2375960,CHEMBL2499,1
CHEMBL2375962,CHEMBL2499,1
CHEMBL2375961,CHEMBL2499,1
CHEMBL2375963,CHEMBL2499,1
CHEMBL2375964,CHEMBL2499,1
CHEMBL2375965,CHEMBL2499,1
CHEMBL2375966,CHEMBL2499,1
CHEMBL2375967,CHEMBL2499,1
CHEMBL2375365,CHEMBL2499,1
CHEMBL2375968,CHEMBL2499,1
CHEMBL2375969,CHEMBL2499,1
CHEMBL2375970,CHEMBL2499,1
CHEMBL2376092,CHEMBL2499,1
CHEMBL2376093,CHEMBL2499,1
CHEMBL2376094,CHEMBL2499,1
CHEMBL2376096,CHEMBL2499,1
CHEMBL2376095,CHEMBL2499,1
CHEMBL1234353,CHEMBL2499,1
CHEMBL3218943,CHEMBL2499,1
CHEMBL3218401,CHEMBL2499,1
CHEMBL3218402,CHEMBL2499,1
CHEMBL3218403,CHEMBL2499,1
CHEMBL3218404,CHEMBL2499,1
CHEMBL3218405,CHEMBL2499,1
CHEMBL3920043,CHEMBL2499,1
CHEMBL3894518,CHEMBL2499,1
CHEMBL3890694,CHEMBL2499,1
CHEMBL4107650,CHEMBL2499,1
CHEMBL3935719,CHEMBL2499,1
CHEMBL3926852,CHEMBL2499,1
CHEMBL3897192,CHEMBL2499,1
CHEMBL3922524,CHEMBL2499,1
CHEMBL3983350,CHEMBL2499,1
CHEMBL5204818,CHEMBL2499,0
CHEMBL3643413,CHEMBL2499,0
CHEMBL5192588,CHEMBL2499,0
CHEMBL5203775,CHEMBL2499,0
CHEMBL115220,CHEMBL2534,0
CHEMBL281957,CHEMBL2534,0
CHEMBL373101,CHEMBL2534,1
CHEMBL213423,CHEMBL2534,0
CHEMBL213451,CHEMBL2534,0
CHEMBL212382,CHEMBL2534,0
CHEMBL212968,CHEMBL2534,0
CHEMBL214198,CHEMBL2534,0
CHEMBL379929,CHEMBL2534,0
CHEMBL217090,CHEMBL2534,0
CHEMBL219557,CHEMBL2534,0
CHEMBL442229,CHEMBL2534,0
CHEMBL228648,CHEMBL2534,0
CHEMBL228699,CHEMBL2534,0
CHEMBL228701,CHEMBL2534,0
CHEMBL442227,CHEMBL2534,1
CHEMBL228439,CHEMBL2534,1
CHEMBL425650,CHEMBL2534,0
CHEMBL228804,CHEMBL2534,1
CHEMBL228803,CHEMBL2534,0
CHEMBL375236,CHEMBL2534,1
CHEMBL374611,CHEMBL2534,0
CHEMBL228547,CHEMBL2534,0
CHEMBL228654,CHEMBL2534,1
CHEMBL228755,CHEMBL2534,0
CHEMBL388739,CHEMBL2534,0
CHEMBL388966,CHEMBL2534,0
CHEMBL228867,CHEMBL2534,0
CHEMBL86755,CHEMBL2534,0
CHEMBL232177,CHEMBL2534,1
CHEMBL391101,CHEMBL2534,1
CHEMBL232176,CHEMBL2534,1
CHEMBL231979,CHEMBL2534,0
CHEMBL401043,CHEMBL2534,0
CHEMBL400838,CHEMBL2534,0
CHEMBL232365,CHEMBL2534,0
CHEMBL400837,CHEMBL2534,1
CHEMBL267837,CHEMBL2534,1
CHEMBL234811,CHEMBL2534,1
CHEMBL234601,CHEMBL2534,1
CHEMBL393902,CHEMBL2534,1
CHEMBL232360,CHEMBL2534,1
CHEMBL393841,CHEMBL2534,0
CHEMBL393840,CHEMBL2534,1
CHEMBL232144,CHEMBL2534,1
CHEMBL232143,CHEMBL2534,1
CHEMBL395163,CHEMBL2534,1
CHEMBL107225,CHEMBL2534,1
CHEMBL231947,CHEMBL2534,1
CHEMBL441911,CHEMBL2534,1
CHEMBL232349,CHEMBL2534,1
CHEMBL426078,CHEMBL2534,0
CHEMBL394300,CHEMBL2534,0
CHEMBL232136,CHEMBL2534,1
CHEMBL232135,CHEMBL2534,1
CHEMBL232134,CHEMBL2534,1
CHEMBL231717,CHEMBL2534,1
CHEMBL393838,CHEMBL2534,0
CHEMBL231716,CHEMBL2534,1
CHEMBL393636,CHEMBL2534,1
CHEMBL231715,CHEMBL2534,0
CHEMBL393635,CHEMBL2534,0
CHEMBL233373,CHEMBL2534,0
CHEMBL85403,CHEMBL2534,1
CHEMBL235157,CHEMBL2534,1
CHEMBL238339,CHEMBL2534,0
CHEMBL393328,CHEMBL2534,1
CHEMBL238337,CHEMBL2534,1
CHEMBL238133,CHEMBL2534,1
CHEMBL235998,CHEMBL2534,0
CHEMBL235783,CHEMBL2534,1
CHEMBL235782,CHEMBL2534,1
CHEMBL236474,CHEMBL2534,1
CHEMBL235602,CHEMBL2534,1
CHEMBL235380,CHEMBL2534,0
CHEMBL391550,CHEMBL2534,1
CHEMBL235377,CHEMBL2534,1
CHEMBL235160,CHEMBL2534,1
CHEMBL235158,CHEMBL2534,0
CHEMBL272265,CHEMBL2534,1
CHEMBL255592,CHEMBL2534,0
CHEMBL270638,CHEMBL2534,1
CHEMBL404024,CHEMBL2534,1
CHEMBL270640,CHEMBL2534,1
CHEMBL270639,CHEMBL2534,1
CHEMBL260397,CHEMBL2431,0
CHEMBL258844,CHEMBL2431,0
CHEMBL178397,CHEMBL2431,0
CHEMBL178468,CHEMBL2431,0
CHEMBL359864,CHEMBL2431,0
CHEMBL178349,CHEMBL2431,0
CHEMBL255212,CHEMBL2431,0
CHEMBL360333,CHEMBL2431,0
CHEMBL368010,CHEMBL2431,0
CHEMBL181927,CHEMBL2431,0
CHEMBL369094,CHEMBL2431,0
CHEMBL361391,CHEMBL2431,0
CHEMBL425338,CHEMBL2431,0
CHEMBL270847,CHEMBL2431,0
CHEMBL425155,CHEMBL2431,0
CHEMBL181730,CHEMBL2431,0
CHEMBL367601,CHEMBL2431,0
CHEMBL178872,CHEMBL2431,0
CHEMBL178445,CHEMBL2431,0
CHEMBL369532,CHEMBL2431,0
CHEMBL362455,CHEMBL2431,0
CHEMBL440560,CHEMBL2431,0
CHEMBL577792,CHEMBL2431,0
CHEMBL572629,CHEMBL2431,0
CHEMBL180580,CHEMBL2431,0
CHEMBL3143722,CHEMBL2431,0
CHEMBL178133,CHEMBL2431,0
CHEMBL3143723,CHEMBL2431,0
CHEMBL428861,CHEMBL2431,0
CHEMBL3143721,CHEMBL2431,0
CHEMBL362016,CHEMBL2431,0
CHEMBL272292,CHEMBL2431,1
CHEMBL273160,CHEMBL2431,1
CHEMBL271091,CHEMBL2431,1
CHEMBL408151,CHEMBL2431,1
CHEMBL181419,CHEMBL2431,0
CHEMBL180058,CHEMBL2431,1
CHEMBL180231,CHEMBL2431,1
CHEMBL191336,CHEMBL2431,0
CHEMBL383541,CHEMBL2431,1
CHEMBL383264,CHEMBL2431,1
CHEMBL210390,CHEMBL2431,1
CHEMBL207544,CHEMBL2431,1
CHEMBL378963,CHEMBL2431,1
CHEMBL213618,CHEMBL2431,1
CHEMBL228133,CHEMBL2431,1
CHEMBL228042,CHEMBL2431,1
CHEMBL226712,CHEMBL2431,1
CHEMBL227605,CHEMBL2431,1
CHEMBL389176,CHEMBL2431,1
CHEMBL227998,CHEMBL2431,0
CHEMBL227727,CHEMBL2431,0
CHEMBL375509,CHEMBL2431,0
CHEMBL376388,CHEMBL2431,0
CHEMBL389685,CHEMBL2431,0
CHEMBL227381,CHEMBL2431,1
CHEMBL223339,CHEMBL2431,1
CHEMBL227924,CHEMBL2431,0
CHEMBL428462,CHEMBL2431,0
CHEMBL223393,CHEMBL2431,0
CHEMBL374742,CHEMBL2431,1
CHEMBL227029,CHEMBL2431,1
CHEMBL390066,CHEMBL2431,0
CHEMBL226870,CHEMBL2431,0
CHEMBL228224,CHEMBL2431,0
CHEMBL226766,CHEMBL2431,0
CHEMBL228114,CHEMBL2431,0
CHEMBL228812,CHEMBL2431,1
CHEMBL228811,CHEMBL2431,1
CHEMBL228810,CHEMBL2431,1
CHEMBL228757,CHEMBL2431,1
CHEMBL228756,CHEMBL2431,1
CHEMBL228705,CHEMBL2431,1
CHEMBL228652,CHEMBL2431,1
CHEMBL228545,CHEMBL2431,1
CHEMBL437109,CHEMBL2431,1
CHEMBL228751,CHEMBL2431,1
CHEMBL228750,CHEMBL2431,1
CHEMBL228749,CHEMBL2431,1
CHEMBL388395,CHEMBL2431,1
CHEMBL388184,CHEMBL2431,1
CHEMBL228700,CHEMBL2431,1
CHEMBL388183,CHEMBL2431,1
CHEMBL228649,CHEMBL2431,1
CHEMBL276130,CHEMBL2431,0
CHEMBL252456,CHEMBL2431,1
CHEMBL252455,CHEMBL2431,1
CHEMBL252261,CHEMBL2431,1
CHEMBL403355,CHEMBL2431,0
CHEMBL252260,CHEMBL2431,0
CHEMBL252259,CHEMBL2431,0
CHEMBL403354,CHEMBL2431,0
CHEMBL252056,CHEMBL2431,0
CHEMBL252055,CHEMBL2431,0
CHEMBL252054,CHEMBL2431,0
CHEMBL251860,CHEMBL2431,0
CHEMBL254099,CHEMBL2431,1
CHEMBL404554,CHEMBL2431,1
CHEMBL404553,CHEMBL2431,0
CHEMBL252856,CHEMBL2431,1
CHEMBL403356,CHEMBL2431,1
CHEMBL252654,CHEMBL2431,0
CHEMBL252653,CHEMBL2431,0
CHEMBL252652,CHEMBL2431,0
CHEMBL252457,CHEMBL2431,1
CHEMBL252857,CHEMBL2431,1
CHEMBL404556,CHEMBL2431,1
CHEMBL404555,CHEMBL2431,1
CHEMBL404347,CHEMBL2431,1
CHEMBL253457,CHEMBL2431,1
CHEMBL253458,CHEMBL2431,1
CHEMBL253693,CHEMBL2431,1
CHEMBL258696,CHEMBL2431,1
CHEMBL270444,CHEMBL2431,1
CHEMBL213756,CHEMBL4816,0
CHEMBL214193,CHEMBL4816,0
CHEMBL213707,CHEMBL4816,0
CHEMBL213139,CHEMBL4816,0
CHEMBL214070,CHEMBL4816,0
CHEMBL212814,CHEMBL4816,0
CHEMBL379644,CHEMBL4816,0
CHEMBL379133,CHEMBL4816,0
CHEMBL213181,CHEMBL4816,0
CHEMBL376424,CHEMBL4816,0
CHEMBL214339,CHEMBL4816,0
CHEMBL214906,CHEMBL4816,0
CHEMBL425964,CHEMBL4816,0
CHEMBL213178,CHEMBL4816,0
CHEMBL209547,CHEMBL4816,0
CHEMBL378721,CHEMBL4816,0
CHEMBL210071,CHEMBL4816,0
CHEMBL376004,CHEMBL4816,0
CHEMBL213127,CHEMBL4816,0
CHEMBL213633,CHEMBL4816,0
CHEMBL209838,CHEMBL4816,1
CHEMBL377568,CHEMBL4816,1
CHEMBL211574,CHEMBL4816,0
CHEMBL212450,CHEMBL4816,1
CHEMBL211570,CHEMBL4816,0
CHEMBL209952,CHEMBL4816,0
CHEMBL379263,CHEMBL4816,1
CHEMBL210115,CHEMBL4816,0
CHEMBL211578,CHEMBL4816,1
CHEMBL379507,CHEMBL4816,1
CHEMBL380165,CHEMBL4816,1
CHEMBL384964,CHEMBL4816,1
CHEMBL385143,CHEMBL4816,1
CHEMBL209475,CHEMBL4816,0
CHEMBL377860,CHEMBL4816,0
CHEMBL380402,CHEMBL4816,0
CHEMBL387385,CHEMBL4816,0
CHEMBL241517,CHEMBL4816,0
CHEMBL241682,CHEMBL4816,0
CHEMBL247228,CHEMBL4816,0
CHEMBL262341,CHEMBL4816,0
CHEMBL261542,CHEMBL4816,0
CHEMBL1315166,CHEMBL4816,1
CHEMBL498924,CHEMBL4816,1
CHEMBL505949,CHEMBL4816,0
CHEMBL525385,CHEMBL4816,1
CHEMBL524516,CHEMBL4816,1
CHEMBL297394,CHEMBL4816,1
CHEMBL501706,CHEMBL4816,0
CHEMBL495766,CHEMBL4816,0
CHEMBL485745,CHEMBL4816,0
CHEMBL493911,CHEMBL4816,1
CHEMBL494060,CHEMBL4816,1
CHEMBL1794065,CHEMBL4816,1
CHEMBL493269,CHEMBL4816,1
CHEMBL188434,CHEMBL4816,1
CHEMBL494662,CHEMBL4816,0
CHEMBL521823,CHEMBL4816,1
CHEMBL493067,CHEMBL4816,0
CHEMBL493066,CHEMBL4816,0
CHEMBL523695,CHEMBL4816,0
CHEMBL506153,CHEMBL4816,0
CHEMBL512135,CHEMBL4816,1
CHEMBL469590,CHEMBL4816,1
CHEMBL513728,CHEMBL4816,1
CHEMBL470597,CHEMBL4816,1
CHEMBL470598,CHEMBL4816,1
CHEMBL524998,CHEMBL4816,1
CHEMBL523586,CHEMBL4816,1
CHEMBL496690,CHEMBL4816,1
CHEMBL520788,CHEMBL4816,1
CHEMBL482536,CHEMBL4816,1
CHEMBL482537,CHEMBL4816,1
CHEMBL498052,CHEMBL4816,1
CHEMBL233000,CHEMBL4816,0
CHEMBL564972,CHEMBL4816,0
CHEMBL551140,CHEMBL4816,0
CHEMBL68409,CHEMBL4079,0
CHEMBL307533,CHEMBL4079,0
CHEMBL69467,CHEMBL4079,0
CHEMBL7572,CHEMBL4079,0
CHEMBL7432,CHEMBL4079,0
CHEMBL7600,CHEMBL4079,0
CHEMBL2435840,CHEMBL4079,1
CHEMBL3093257,CHEMBL4079,0
CHEMBL2079349,CHEMBL4079,0
CHEMBL2079395,CHEMBL4079,0
CHEMBL3093256,CHEMBL4079,0
CHEMBL3093255,CHEMBL4079,0
CHEMBL2079205,CHEMBL4079,0
CHEMBL3093254,CHEMBL4079,0
CHEMBL3093253,CHEMBL4079,0
CHEMBL3093252,CHEMBL4079,0
CHEMBL3093251,CHEMBL4079,0
CHEMBL3093250,CHEMBL4079,0
CHEMBL3093249,CHEMBL4079,0
CHEMBL3093248,CHEMBL4079,0
CHEMBL3093247,CHEMBL4079,1
CHEMBL2032290,CHEMBL4079,0
CHEMBL3093246,CHEMBL4079,0
CHEMBL3093245,CHEMBL4079,0
CHEMBL2032286,CHEMBL4079,0
CHEMBL3093244,CHEMBL4079,0
CHEMBL3093243,CHEMBL4079,1
CHEMBL3093242,CHEMBL4079,0
CHEMBL2079392,CHEMBL4079,0
CHEMBL3093164,CHEMBL4079,0
CHEMBL3093163,CHEMBL4079,0
CHEMBL3093162,CHEMBL4079,0
CHEMBL3093161,CHEMBL4079,0
CHEMBL3093160,CHEMBL4079,0
CHEMBL3093159,CHEMBL4079,0
CHEMBL3093158,CHEMBL4079,0
CHEMBL3093157,CHEMBL4079,0
CHEMBL3093156,CHEMBL4079,0
CHEMBL2079397,CHEMBL4079,0
CHEMBL3093155,CHEMBL4079,0
CHEMBL3093154,CHEMBL4079,0
CHEMBL2032289,CHEMBL4079,0
CHEMBL3093153,CHEMBL4079,0
CHEMBL3093152,CHEMBL4079,0
CHEMBL3093151,CHEMBL4079,1
CHEMBL3093150,CHEMBL4079,0
CHEMBL3093149,CHEMBL4079,0
CHEMBL3093148,CHEMBL4079,0
CHEMBL2032299,CHEMBL4079,0
CHEMBL3093147,CHEMBL4079,0
CHEMBL3093146,CHEMBL4079,0
CHEMBL3093145,CHEMBL4079,0
CHEMBL2078645,CHEMBL4079,0
CHEMBL3093144,CHEMBL4079,0
CHEMBL3093261,CHEMBL4079,0
CHEMBL2079522,CHEMBL4079,0
CHEMBL3093260,CHEMBL4079,0
CHEMBL3093259,CHEMBL4079,0
CHEMBL3093258,CHEMBL4079,1
CHEMBL3716298,CHEMBL4079,1
CHEMBL3716346,CHEMBL4079,1
CHEMBL3719183,CHEMBL4079,1
CHEMBL3714810,CHEMBL4079,1
CHEMBL3718495,CHEMBL4079,1
CHEMBL3716615,CHEMBL4079,1
CHEMBL3716385,CHEMBL4079,1
CHEMBL3717041,CHEMBL4079,1
CHEMBL3716440,CHEMBL4079,1
CHEMBL3716102,CHEMBL4079,1
CHEMBL3719096,CHEMBL4079,1
CHEMBL3716279,CHEMBL4079,1
CHEMBL3715431,CHEMBL4079,1
CHEMBL3716850,CHEMBL4079,1
CHEMBL3717691,CHEMBL4079,1
CHEMBL3716786,CHEMBL4079,1
CHEMBL3719241,CHEMBL4079,1
CHEMBL3716599,CHEMBL4079,1
CHEMBL3718984,CHEMBL4079,1
CHEMBL3715386,CHEMBL4079,1
CHEMBL3718067,CHEMBL4079,1
CHEMBL3715310,CHEMBL4079,1
CHEMBL3717989,CHEMBL4079,1
CHEMBL3714916,CHEMBL4079,1
CHEMBL3718650,CHEMBL4079,1
CHEMBL3718849,CHEMBL4079,1
CHEMBL3716137,CHEMBL4079,1
CHEMBL3719041,CHEMBL4079,1
CHEMBL3716523,CHEMBL4079,1
CHEMBL3716175,CHEMBL4079,1
CHEMBL3717935,CHEMBL4079,1
CHEMBL3715293,CHEMBL4079,1
CHEMBL3717114,CHEMBL4079,1
CHEMBL3715563,CHEMBL4079,1
CHEMBL3715801,CHEMBL4079,0
CHEMBL3717733,CHEMBL4079,0
CHEMBL3727997,CHEMBL4079,1
CHEMBL3729453,CHEMBL4079,1
CHEMBL3732030,CHEMBL4079,0
CHEMBL3727605,CHEMBL4079,0
CHEMBL3728327,CHEMBL4079,0
CHEMBL3728963,CHEMBL4079,0
CHEMBL3728662,CHEMBL4079,1
CHEMBL3728346,CHEMBL4079,1
CHEMBL3731541,CHEMBL4079,0
CHEMBL3731185,CHEMBL4079,0
CHEMBL3732370,CHEMBL4079,0
CHEMBL3729126,CHEMBL4079,0
CHEMBL3729974,CHEMBL4079,0
CHEMBL3732155,CHEMBL4079,1
CHEMBL3729597,CHEMBL4079,1
CHEMBL3729044,CHEMBL4079,1
CHEMBL3731262,CHEMBL4079,1
CHEMBL3728959,CHEMBL4079,1
CHEMBL3731835,CHEMBL4079,1
CHEMBL3732726,CHEMBL4079,1
CHEMBL3730343,CHEMBL4079,1
