id,length,count_A,count_R,count_N,count_D,count_C,count_Q,count_E,count_G,count_H,count_I,count_L,count_K,count_M,count_F,count_P,count_S,count_T,count_W,count_Y,count_V,nterm_freq_A,nterm_freq_R,nterm_freq_N,nterm_freq_D,nterm_freq_C,nterm_freq_Q,nterm_freq_E,nterm_freq_G,nterm_freq_H,nterm_freq_I,nterm_freq_L,nterm_freq_K,nterm_freq_M,nterm_freq_F,nterm_freq_P,nterm_freq_S,nterm_freq_T,nterm_freq_W,nterm_freq_Y,nterm_freq_V,cterm_freq_A,cterm_freq_R,cterm_freq_N,cterm_freq_D,cterm_freq_C,cterm_freq_Q,cterm_freq_E,cterm_freq_G,cterm_freq_H,cterm_freq_I,cterm_freq_L,cterm_freq_K,cterm_freq_M,cterm_freq_F,cterm_freq_P,cterm_freq_S,cterm_freq_T,cterm_freq_W,cterm_freq_Y,cterm_freq_V,central_freq_A,central_freq_R,central_freq_N,central_freq_D,central_freq_C,central_freq_Q,central_freq_E,central_freq_G,central_freq_H,central_freq_I,central_freq_L,central_freq_K,central_freq_M,central_freq_F,central_freq_P,central_freq_S,central_freq_T,central_freq_W,central_freq_Y,central_freq_V,nterm_hydrophobic,cterm_hydrophobic,central_hydrophobic,nterm_polar,cterm_polar,central_polar,nterm_positive,cterm_positive,central_positive,nterm_negative,cterm_negative,central_negative,nterm_special,cterm_special,central_special,gradient_A,gradient_R,gradient_N,gradient_D,gradient_C,gradient_Q,gradient_E,gradient_G,gradient_H,gradient_I,gradient_L,gradient_K,gradient_M,gradient_F,gradient_P,gradient_S,gradient_T,gradient_W,gradient_Y,gradient_V
P48729|CHEMBL2793|Casein,337,20,21,14,16,4,19,17,25,8,19,32,30,13,17,10,21,17,3,19,12,0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.18181818181818182,0.0,0.09090909090909091,0.06060606060606061,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.0,0.18181818181818182,0.0,0.0,0.06060606060606061,0.06060606060606061,0.15151515151515152,0.0,0.030303030303030304,0.030303030303030304,0.0,0.21212121212121213,0.0,0.12121212121212122,0.0,0.0,0.0,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.12121212121212122,0.12121212121212122,0.0,0.0,0.0,0.04797047970479705,0.07380073800738007,0.04797047970479705,0.05166051660516605,0.014760147601476014,0.04428044280442804,0.05904059040590406,0.055350553505535055,0.02952029520295203,0.05904059040590406,0.11070110701107011,0.08118081180811808,0.04059040590405904,0.05166051660516605,0.033210332103321034,0.04059040590405904,0.04797047970479705,0.01107011070110701,0.06273062730627306,0.03690036900369004,0.42424242424242425,0.21212121212121213,0.42066420664206644,0.18181818181818182,0.48484848484848486,0.18081180811808117,0.15151515151515152,0.12121212121212122,0.18450184501845018,0.06060606060606061,0.030303030303030304,0.11070110701107011,0.18181818181818182,0.15151515151515152,0.1033210332103321,0.09090909090909091,-0.030303030303030304,0.030303030303030304,0.0,0.0,0.21212121212121213,-0.030303030303030304,-0.06060606060606061,0.0,-0.09090909090909091,-0.06060606060606061,0.0,0.0,-0.030303030303030304,0.030303030303030304,-0.06060606060606061,0.12121212121212122,0.0,-0.06060606060606061,-0.06060606060606061
P11980|CHEMBL4994|Pyruvate,531,60,31,17,31,9,13,38,40,11,36,42,36,19,15,22,28,25,3,10,45,0.1320754716981132,0.03773584905660377,0.018867924528301886,0.07547169811320754,0.03773584905660377,0.05660377358490566,0.03773584905660377,0.05660377358490566,0.03773584905660377,0.11320754716981132,0.05660377358490566,0.018867924528301886,0.05660377358490566,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.11320754716981132,0.0,0.0,0.0,0.07547169811320754,0.07547169811320754,0.05660377358490566,0.07547169811320754,0.0,0.0,0.018867924528301886,0.11320754716981132,0.0,0.018867924528301886,0.07547169811320754,0.05660377358490566,0.03773584905660377,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.05660377358490566,0.03773584905660377,0.0,0.16981132075471697,0.11529411764705882,0.058823529411764705,0.03058823529411765,0.05411764705882353,0.01647058823529412,0.023529411764705882,0.08235294117647059,0.07294117647058823,0.021176470588235293,0.06823529411764706,0.08235294117647059,0.07529411764705882,0.03294117647058824,0.023529411764705882,0.03529411764705882,0.058823529411764705,0.03764705882352941,0.002352941176470588,0.023529411764705882,0.08470588235294117,0.39622641509433965,0.4716981132075472,0.4329411764705882,0.22641509433962265,0.1320754716981132,0.15058823529411763,0.09433962264150944,0.1320754716981132,0.15529411764705883,0.11320754716981132,0.09433962264150944,0.13647058823529412,0.16981132075471697,0.16981132075471697,0.12470588235294118,-0.05660377358490566,0.03773584905660377,0.03773584905660378,0.0,-0.03773584905660377,-0.05660377358490566,-0.018867924528301886,0.05660377358490566,-0.03773584905660377,-0.09433962264150944,0.018867924528301883,0.03773584905660378,-0.01886792452830189,0.01886792452830189,-0.018867924528301883,-0.018867924528301886,-0.05660377358490566,0.03773584905660377,0.0,0.16981132075471697
P00560|CHEMBL2674|Phosphoglycerate,416,43,13,14,26,1,8,29,37,8,23,41,42,4,19,17,26,18,2,7,38,0.0,0.07317073170731707,0.04878048780487805,0.12195121951219512,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.07317073170731707,0.12195121951219512,0.12195121951219512,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.0,0.0,0.12195121951219512,0.07317073170731707,0.0,0.0,0.024390243902439025,0.0,0.0,0.0975609756097561,0.14634146341463414,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.14634146341463414,0.0,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.07317073170731707,0.0,0.024390243902439025,0.0975609756097561,0.11976047904191617,0.029940119760479042,0.03592814371257485,0.059880239520958084,0.0029940119760479044,0.017964071856287425,0.0748502994011976,0.08982035928143713,0.020958083832335328,0.05688622754491018,0.09281437125748503,0.09281437125748503,0.008982035928143712,0.04790419161676647,0.04491017964071856,0.05089820359281437,0.041916167664670656,0.005988023952095809,0.017964071856287425,0.08682634730538923,0.3902439024390244,0.36585365853658536,0.437125748502994,0.24390243902439024,0.17073170731707318,0.1467065868263473,0.1951219512195122,0.17073170731707318,0.1437125748502994,0.12195121951219512,0.12195121951219512,0.1347305389221557,0.04878048780487805,0.17073170731707318,0.1377245508982036,0.07317073170731707,-0.07317073170731707,-0.04878048780487805,-0.0975609756097561,0.0,-0.04878048780487805,0.0975609756097561,0.12195121951219512,0.024390243902439025,-0.048780487804878044,0.0,0.02439024390243902,-0.024390243902439025,-0.024390243902439025,0.0,-0.02439024390243902,0.048780487804878044,0.0,0.024390243902439025,-0.02439024390243902
P06241|CHEMBL1841|Tyrosine-protein,537,31,30,21,27,9,22,41,48,12,25,50,33,13,20,25,30,36,10,26,28,0.018867924528301886,0.03773584905660377,0.07547169811320754,0.05660377358490566,0.03773584905660377,0.05660377358490566,0.05660377358490566,0.09433962264150944,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.07547169811320754,0.09433962264150944,0.09433962264150944,0.0,0.07547169811320754,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.05660377358490566,0.05660377358490566,0.07547169811320754,0.1320754716981132,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.09433962264150944,0.03773584905660377,0.03773584905660377,0.05660377358490566,0.1320754716981132,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.05660377358490566,0.0,0.06728538283062645,0.06264501160092807,0.037122969837587005,0.048723897911832945,0.009280742459396751,0.03480278422273782,0.07192575406032482,0.09744779582366589,0.02088167053364269,0.05104408352668213,0.09976798143851508,0.06496519721577726,0.02320185614849188,0.03480278422273782,0.03248259860788863,0.05336426914153132,0.06496519721577726,0.02088167053364269,0.04408352668213457,0.060324825986078884,0.24528301886792453,0.32075471698113206,0.4013921113689095,0.32075471698113206,0.18867924528301888,0.1902552204176334,0.11320754716981132,0.09433962264150944,0.14849187935034802,0.11320754716981132,0.18867924528301888,0.12064965197215777,0.20754716981132076,0.20754716981132076,0.13921113689095127,0.0,-0.018867924528301886,-0.05660377358490566,0.0,0.01886792452830189,0.018867924528301883,0.07547169811320754,-0.07547169811320756,0.018867924528301886,0.018867924528301886,0.05660377358490567,-0.01886792452830189,0.018867924528301886,0.01886792452830189,0.05660377358490566,-0.05660377358490567,-0.03773584905660378,0.018867924528301886,-0.018867924528301883,-0.03773584905660377
P08631|CHEMBL3234|Tyrosine-protein,526,33,29,18,27,9,18,44,35,10,30,36,38,18,21,33,42,27,9,21,28,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.07692307692307693,0.11538461538461539,0.019230769230769232,0.0,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.038461538461538464,0.09615384615384616,0.11538461538461539,0.057692307692307696,0.0,0.019230769230769232,0.057692307692307696,0.019230769230769232,0.09615384615384616,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.09615384615384616,0.1346153846153846,0.0,0.0,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.057692307692307696,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.07692307692307693,0.019230769230769232,0.07109004739336493,0.04739336492890995,0.03317535545023697,0.054502369668246446,0.0071090047393364926,0.02843601895734597,0.07819905213270142,0.06872037914691943,0.02132701421800948,0.06635071090047394,0.07819905213270142,0.08056872037914692,0.02843601895734597,0.04028436018957346,0.052132701421800945,0.08056872037914692,0.04976303317535545,0.018957345971563982,0.037914691943127965,0.05687203791469194,0.23076923076923078,0.3076923076923077,0.3981042654028436,0.21153846153846154,0.25,0.19194312796208532,0.15384615384615385,0.11538461538461539,0.14928909952606634,0.11538461538461539,0.17307692307692307,0.13270142180094788,0.28846153846153844,0.15384615384615385,0.12796208530805686,-0.019230769230769232,0.019230769230769232,0.038461538461538464,0.0,-0.038461538461538464,0.07692307692307693,0.05769230769230768,-0.11538461538461539,-0.019230769230769232,0.038461538461538464,0.019230769230769232,-0.038461538461538464,0.0,0.0,0.019230769230769232,-0.07692307692307693,0.0,0.019230769230769232,0.057692307692307696,-0.038461538461538464
P00520|CHEMBL3099|Tyrosine-protein,1123,95,67,38,42,18,30,90,79,22,31,94,81,25,29,93,126,67,13,30,53,0.07142857142857142,0.026785714285714284,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.08928571428571429,0.08928571428571429,0.008928571428571428,0.017857142857142856,0.125,0.07142857142857142,0.008928571428571428,0.026785714285714284,0.044642857142857144,0.10714285714285714,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.05357142857142857,0.10714285714285714,0.0625,0.044642857142857144,0.03571428571428571,0.026785714285714284,0.044642857142857144,0.07142857142857142,0.03571428571428571,0.008928571428571428,0.07142857142857142,0.08928571428571429,0.05357142857142857,0.017857142857142856,0.03571428571428571,0.026785714285714284,0.13392857142857142,0.05357142857142857,0.0,0.017857142857142856,0.0625,0.08342602892102335,0.06340378197997776,0.027808676307007785,0.03781979977753059,0.012235817575083427,0.02335928809788654,0.08008898776418243,0.07230255839822025,0.02224694104560623,0.02335928809788654,0.0778642936596218,0.07452725250278086,0.024471635150166853,0.024471635150166853,0.09454949944382647,0.11012235817575083,0.06451612903225806,0.011123470522803115,0.027808676307007785,0.04449388209121246,0.35714285714285715,0.4017857142857143,0.3170189098998888,0.24107142857142858,0.2767857142857143,0.22580645161290322,0.10714285714285714,0.125,0.16017797552836485,0.125,0.10714285714285714,0.11790878754171301,0.16964285714285715,0.08928571428571429,0.17908787541713014,0.03571428571428571,0.03571428571428571,-0.02678571428571428,0.0,-0.008928571428571428,0.008928571428571432,-0.017857142857142863,-0.053571428571428575,0.0,0.05357142857142857,-0.03571428571428571,-0.017857142857142856,0.008928571428571428,0.008928571428571428,-0.01785714285714286,0.026785714285714288,0.026785714285714284,-0.026785714285714284,-0.008928571428571428,0.008928571428571432
P16277|CHEMBL3343|Tyrosine-protein,499,32,31,16,21,8,19,41,32,7,25,50,30,13,20,33,30,26,10,19,36,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0,0.061224489795918366,0.02040816326530612,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.10204081632653061,0.10204081632653061,0.02040816326530612,0.02040816326530612,0.1836734693877551,0.10204081632653061,0.02040816326530612,0.02040816326530612,0.0,0.08163265306122448,0.02040816326530612,0.061224489795918366,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.061224489795918366,0.1836734693877551,0.04081632653061224,0.0,0.04081632653061224,0.08163265306122448,0.0,0.0,0.061224489795918366,0.12244897959183673,0.02040816326530612,0.10204081632653061,0.02040816326530612,0.061224489795918366,0.02040816326530612,0.07231920199501247,0.06483790523690773,0.032418952618453865,0.04239401496259352,0.014962593516209476,0.032418952618453865,0.0773067331670823,0.06733167082294264,0.014962593516209476,0.05486284289276808,0.10224438902743142,0.06234413965087282,0.029925187032418952,0.0399002493765586,0.04488778054862843,0.059850374064837904,0.04987531172069826,0.0199501246882793,0.0399002493765586,0.0773067331670823,0.30612244897959184,0.30612244897959184,0.43640897755610975,0.22448979591836735,0.20408163265306123,0.1745635910224439,0.16326530612244897,0.061224489795918366,0.14214463840399003,0.061224489795918366,0.22448979591836735,0.11970074812967581,0.24489795918367346,0.20408163265306123,0.12718204488778054,-0.02040816326530612,0.020408163265306124,-0.02040816326530612,0.0,0.04081632653061224,0.0,0.163265306122449,-0.020408163265306124,-0.02040816326530612,0.02040816326530612,-0.02040816326530613,-0.10204081632653061,-0.02040816326530612,0.04081632653061225,-0.06122448979591838,-0.0816326530612245,0.0816326530612245,0.0,0.061224489795918366,-0.061224489795918366
P07948|CHEMBL3905|Tyrosine-protein,512,31,26,15,34,8,21,39,33,7,32,43,46,13,20,28,29,26,9,24,28,0.0,0.0784313725490196,0.0392156862745098,0.09803921568627451,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.058823529411764705,0.0,0.0392156862745098,0.0784313725490196,0.09803921568627451,0.0196078431372549,0.0,0.0784313725490196,0.09803921568627451,0.0784313725490196,0.0,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.09803921568627451,0.0392156862745098,0.09803921568627451,0.11764705882352941,0.0196078431372549,0.0,0.0196078431372549,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0784313725490196,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.07073170731707316,0.04878048780487805,0.02926829268292683,0.05853658536585366,0.012195121951219513,0.02926829268292683,0.07560975609756097,0.07073170731707316,0.01707317073170732,0.07073170731707316,0.08780487804878048,0.09268292682926829,0.02195121951219512,0.04390243902439024,0.04878048780487805,0.05609756097560976,0.046341463414634146,0.01951219512195122,0.046341463414634146,0.05365853658536585,0.23529411764705882,0.35294117647058826,0.4146341463414634,0.29411764705882354,0.19607843137254902,0.16097560975609757,0.17647058823529413,0.09803921568627451,0.15853658536585366,0.13725490196078433,0.21568627450980393,0.13414634146341464,0.1568627450980392,0.13725490196078433,0.13170731707317074,0.0392156862745098,-0.0392156862745098,-0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,0.0784313725490196,-0.0392156862745098,0.0,-0.0196078431372549,-0.0196078431372549,-0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0,-0.0784313725490196,-0.0196078431372549,0.0196078431372549,0.058823529411764705,-0.0392156862745098
P42679|CHEMBL4175|Tyrosine-protein,507,46,37,9,19,10,17,40,40,20,11,55,32,12,17,29,35,18,10,10,40,0.12,0.16,0.0,0.02,0.02,0.0,0.04,0.08,0.04,0.0,0.06,0.0,0.04,0.04,0.14,0.1,0.02,0.06,0.0,0.06,0.16,0.12,0.0,0.04,0.02,0.04,0.1,0.06,0.0,0.0,0.06,0.04,0.0,0.02,0.12,0.16,0.02,0.02,0.0,0.02,0.07862407862407862,0.056511056511056514,0.022113022113022112,0.03931203931203931,0.019656019656019656,0.036855036855036855,0.08108108108108109,0.08108108108108109,0.044226044226044224,0.02702702702702703,0.12039312039312039,0.07371007371007371,0.02457002457002457,0.0343980343980344,0.03931203931203931,0.05405405405405406,0.03931203931203931,0.014742014742014743,0.02457002457002457,0.08845208845208845,0.38,0.28,0.41277641277641275,0.12,0.22,0.15233415233415235,0.2,0.16,0.17444717444717445,0.06,0.14,0.12039312039312039,0.24,0.2,0.14004914004914004,0.04000000000000001,-0.04000000000000001,0.0,0.02,0.0,0.04,0.060000000000000005,-0.020000000000000004,-0.04,0.0,0.0,0.04,-0.04,-0.02,-0.020000000000000018,0.06,0.0,-0.039999999999999994,0.0,-0.039999999999999994
Q16584|CHEMBL2708|Mitogen-activated,847,71,79,15,38,11,35,63,80,12,25,81,26,13,24,102,68,33,21,10,40,0.08333333333333333,0.047619047619047616,0.023809523809523808,0.05952380952380952,0.0,0.011904761904761904,0.07142857142857142,0.21428571428571427,0.0,0.011904761904761904,0.09523809523809523,0.047619047619047616,0.011904761904761904,0.023809523809523808,0.07142857142857142,0.10714285714285714,0.011904761904761904,0.047619047619047616,0.023809523809523808,0.03571428571428571,0.09523809523809523,0.09523809523809523,0.011904761904761904,0.07142857142857142,0.011904761904761904,0.05952380952380952,0.011904761904761904,0.05952380952380952,0.0,0.023809523809523808,0.03571428571428571,0.011904761904761904,0.011904761904761904,0.047619047619047616,0.25,0.10714285714285714,0.023809523809523808,0.047619047619047616,0.0,0.023809523809523808,0.08247422680412371,0.09867452135493372,0.017673048600883652,0.039764359351988215,0.014727540500736377,0.042709867452135494,0.08247422680412371,0.08394698085419734,0.017673048600883652,0.03240058910162003,0.10309278350515463,0.030927835051546393,0.016200294550810016,0.026509572901325478,0.11045655375552282,0.07363770250368189,0.044182621502209134,0.01914580265095729,0.011782032400589101,0.05154639175257732,0.3333333333333333,0.2857142857142857,0.3431516936671576,0.15476190476190477,0.20238095238095238,0.17820324005891017,0.09523809523809523,0.10714285714285714,0.14727540500736377,0.13095238095238096,0.08333333333333333,0.12223858615611193,0.2857142857142857,0.32142857142857145,0.20913107511045656,0.011904761904761904,0.047619047619047616,-0.011904761904761904,0.011904761904761904,0.011904761904761904,0.047619047619047616,-0.05952380952380952,-0.15476190476190477,0.0,0.011904761904761904,-0.05952380952380952,-0.03571428571428571,0.0,0.023809523809523808,0.17857142857142858,0.0,0.011904761904761904,0.0,-0.023809523809523808,-0.011904761904761904
Q02779|CHEMBL2873|Mitogen-activated,954,87,78,16,43,13,31,75,85,22,26,99,35,13,27,105,78,42,19,10,50,0.12631578947368421,0.042105263157894736,0.010526315789473684,0.05263157894736842,0.010526315789473684,0.05263157894736842,0.10526315789473684,0.12631578947368421,0.0,0.010526315789473684,0.06315789473684211,0.010526315789473684,0.010526315789473684,0.031578947368421054,0.09473684210526316,0.042105263157894736,0.05263157894736842,0.042105263157894736,0.021052631578947368,0.09473684210526316,0.06315789473684211,0.10526315789473684,0.010526315789473684,0.06315789473684211,0.010526315789473684,0.042105263157894736,0.031578947368421054,0.06315789473684211,0.021052631578947368,0.010526315789473684,0.08421052631578947,0.010526315789473684,0.021052631578947368,0.042105263157894736,0.21052631578947367,0.08421052631578947,0.08421052631578947,0.010526315789473684,0.0,0.031578947368421054,0.09031413612565445,0.08376963350785341,0.01832460732984293,0.041884816753926704,0.014397905759162303,0.028795811518324606,0.08115183246073299,0.08769633507853403,0.02617801047120419,0.031413612565445025,0.11125654450261781,0.04319371727748691,0.013089005235602094,0.02617801047120419,0.09947643979057591,0.08638743455497382,0.03795811518324607,0.01832460732984293,0.010471204188481676,0.049738219895287955,0.4,0.2631578947368421,0.3507853403141361,0.15789473684210525,0.22105263157894736,0.17146596858638743,0.05263157894736842,0.1368421052631579,0.1531413612565445,0.15789473684210525,0.09473684210526316,0.12303664921465969,0.23157894736842105,0.28421052631578947,0.20157068062827224,-0.06315789473684211,0.06315789473684211,0.0,0.01052631578947369,0.0,-0.010526315789473682,-0.07368421052631578,-0.06315789473684211,0.021052631578947368,0.0,0.021052631578947364,0.0,0.010526315789473684,0.010526315789473682,0.11578947368421051,0.042105263157894736,0.031578947368421054,-0.031578947368421054,-0.021052631578947368,-0.06315789473684211
